filename,original_filename,new_filename,style_cd,style_category,ring_type,cstone_shape,chain_type,metal_color,metal_type,gender,collection,is_set,earring_type,stud_subtype,setting,diameter,hoop_subtype,image_url,tagger,comments,cant_view_image,view,center_setting,side_setting
P3257_1.jpg,P3257_1.jpg,,P3257,PENDANT,,,CABLE-DC CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3257_1.jpg,,BACK VIEW ,False,,,
N1002_1.jpg,N1002_1.jpg,,N1002,NECKLACE,,ROUND,ROUND WHEAT CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1002_1.jpg,,,False,,4-prong,
P3036SSCZ_1.jpg,P3036SSCZ_1.jpg,,P3036SSCZ,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3036SSCZ_1.jpg,,,False,,4-prong,Invisible
R13776_1.jpg,R13776_1.jpg,,R13776,RING,GENTS,PRINCESS,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13776_1.jpg,,,False,FRONT/TOP,Invisible,
N1536_1.jpg,N1536_1.jpg,,N1536,NECKLACE,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1536_1.jpg,,,False,,4-prong,
P2595_3.jpg,P2595_3.jpg,,P2595,PENDANT,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2595_3.jpg,,,False,,4-prong,
P4239_1.jpg,P4239_1.jpg,,P4239,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4239_1.jpg,,,False,FRONT/TOP,,Bezel
R3591W_1.jpg,R3591W_1.jpg,,R3591W,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3591W_1.jpg,,,False,FRONT/TOP,Invisible,Invisible
R13539_3.jpg,R13539_3.jpg,,R13539,RING,FASHION,ROUND,,P,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13539_3.jpg,,,False,,,
R15640_1.jpg,R15640_1.jpg,,R15640,RING,FASHION,CUSHION,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15640_1.jpg,,BLUE TOPAZ ,False,3/4,Bezel,
E3966SSYVCZ_1.jpg,E3966SSYVCZ_1.jpg,,E3966SSYVCZ,EARRING,,ROUND,,Y,SILV,LADIES,,False,Hoop,,,0.5,Huggie,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3966SSYVCZ_1.jpg,,,False,FRONT/TOP,4-prong,
R13539_7.jpg,R13539_7.jpg,,R13539,RING,FASHION,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13539_7.jpg,,SIDE VIEW,False,SIDE,,
R7260_1.jpg,R7260_1.jpg,,R7260,RING,BRIDAL,ROUND,,PW,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R7260_1.jpg,,,False,FRONT/TOP,6-prong,
N783_2.jpg,N783_2.jpg,,N783,NECKLACE,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N783_2.jpg,,Render image,False,FRONT/TOP,,Prong
R10203_2.jpg,R10203_2.jpg,,R10203,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10203_2.jpg,,Render image.,False,FRONT/TOP,4-prong,
R16839_1.jpg,R16839_1.jpg,,R16839,RING,,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16839_1.jpg,,,False,FRONT/TOP,6-prong,Prong
R16188_1.jpg,R16188_1.jpg,,R16188,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16188_1.jpg,,,False,FRONT/TOP,4-prong,
R457410KY_2.jpg,R457410KY_2.jpg,,R457410KY,RING,GENTS,,,Y,10KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R457410KY_2.jpg,,side view,False,SIDE,,
R6021WGR_1.jpg,R6021WGR_1.jpg,,R6021WGR,RING,,PRINCESS,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R6021WGR_1.jpg,,,False,,4-prong,
R15797_1.jpg,R15797_1.jpg,,R15797,RING,BRIDAL,EMERALD,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15797_1.jpg,,,False,,4-prong,
B3001_1.jpg,B3001_1.jpg,,B3001,BRACELET,,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3001_1.jpg,,,False,,4-prong,
E2154_1.jpg,E2154_1.jpg,,E2154,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2154_1.jpg,,,False,FRONT/TOP,,Prong
R8732_3.jpg,R8732_3.jpg,,R8732,RING,FASHION,"ROUND, BAGUETTE",,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8732_3.jpg,,,False,3/4,4-prong,
R2364W_1.jpg,R2364W_1.jpg,,R2364W,RING,BRIDAL,PEAR,,Y,14KT,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2364W_1.jpg,,,False,,6-prong,
R12883_1.jpg,R12883_1.jpg,,R12883,RING,FASHION,"BAGUETTE, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12883_1.jpg,,,False,,4-prong,4-prong
RR1786_1.jpg,RR1786_1.jpg,,RR1786,RING,,"ROUND, BAGUETTE",,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/RR1786_1.jpg,,,False,,4-prong,Invisible
R15947_1.jpg,R15947_1.jpg,,R15947,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15947_1.jpg,,,False,,,
E4901_2.jpg,E4901_2.jpg,,E4901,EARRING,,MARQUISE,,Y,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E4901_2.jpg,,Render image,False,FRONT/TOP,2-prong,
N779_1.jpg,N779_1.jpg,,N779,NECKLACE,,,ROUND WHEAT CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N779_1.jpg,,,False,,Invisible,
N1430_1.jpg,N1430_1.jpg,,N1430,NECKLACE,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1430_1.jpg,,,False,FRONT/TOP,,Prong
R2937Y_1.jpg,R2937Y_1.jpg,,R2937Y,RING,,ROUND,,Y,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2937Y_1.jpg,,,False,,4-prong,
B3548_1.jpg,B3548_1.jpg,,B3548,BRACELET,,ROUND,,T,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3548_1.jpg,,,False,FRONT/TOP,4-prong,
N1556_1.jpg,N1556_1.jpg,,N1556,NECKLACE,,,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1556_1.jpg,,,False,,4-prong,
R10679_3.jpg,R10679_3.jpg,,R10679,RING,GENTS,,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10679_3.jpg,,Render image,False,SIDE,,
LR1103_1.jpg,LR1103_1.jpg,,LR1103,RING,BRIDAL,"CUSHION, ROUND",,W,18KT,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/LR1103_1.jpg,,,False,3/4,4-prong,2-prong
E2073_2.jpg,E2073_2.jpg,,E2073,EARRING,,ROUND,,Y,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2073_2.jpg,,Render image,False,FRONT/TOP,6-prong,Prong
E3111_2.jpg,E3111_2.jpg,,E3111,EARRING,,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3111_2.jpg,,,False,FRONT/TOP,4-prong,
R11403_1.jpg,R11403_1.jpg,,R11403,RING,GENTS,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11403_1.jpg,,,False,3/4,Invisible,4-prong
E2387_3.jpg,E2387_3.jpg,,E2387,EARRING,,ROUND,,W,18KT,LADIES,,False,Hoop,,,0.5,Outside Only,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2387_3.jpg,,,False,FRONT/TOP,4-prong,
R3012W_1.jpg,R3012W_1.jpg,,R3012W,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3012W_1.jpg,,,False,,,4-prong
R11072_3.jpg,R11072_3.jpg,,R11072,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11072_3.jpg,,,False,SIDE,,
P32411_3.jpg,P32411_3.jpg,,P32411,PENDANT,,,ROPE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P32411_3.jpg,,,False,,2-prong,
R11918_2.jpg,R11918_2.jpg,,R11918,RING,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11918_2.jpg,,,False,,4-prong,
R15805_1.jpg,R15805_1.jpg,,R15805,RING,ANNIVERSARY,ROUND,,W,SILV,LADIES,Unknown,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15805_1.jpg,,,False,3/4,4-prong,Prong
P3152SSCZ_2.jpg,P3152SSCZ_2.jpg,,P3152SSCZ,PENDANT,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3152SSCZ_2.jpg,,RAW IMAGE,False,SIDE,,
P3516SSCZ_1.jpg,P3516SSCZ_1.jpg,,P3516SSCZ,PENDANT,,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3516SSCZ_1.jpg,,Render image,False,FRONT/TOP,4-prong,
R226118KW_1.jpg,R226118KW_1.jpg,,R226118KW,RING,ENGAGEMENT,ROUND,,W,18KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R226118KW_1.jpg,,,False,3/4,4-prong,
B3469_1.jpg,B3469_1.jpg,,B3469,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3469_1.jpg,,,False,FRONT/TOP,4-prong,
R11312_1.jpg,R11312_1.jpg,,R11312,RING,ENGAGEMENT,"MARQUISE, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11312_1.jpg,,RENDER IMAGE,False,SIDE,,
R13023_5.jpg,R13023_5.jpg,,R13023,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13023_5.jpg,,Render image,False,3/4,4-prong,Prong
E4934SSCZ_1.jpg,E4934SSCZ_1.jpg,,E4934SSCZ,EARRING,,ROUND,,W,SILV,LADIES,,False,Hoop,,,0.5,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E4934SSCZ_1.jpg,,,False,FRONT/TOP,4-prong,
R4574_3.jpg,R4574_3.jpg,,R4574,RING,GENTS,ROUND,,Y,10KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R4574_3.jpg,,,False,3/4,4-prong,
P2990_5.jpg,P2990_5.jpg,,P2990,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2990_5.jpg,,,False,FRONT/TOP,4-prong,
R718510KW_1.jpg,R718510KW_1.jpg,,R718510KW,RING,,PRINCESS,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R718510KW_1.jpg,,,False,3/4,4-prong,
P3534_2.jpg,P3534_2.jpg,,P3534,PENDANT,,,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3534_2.jpg,,,False,FRONT/TOP,,
R11316_3.jpg,R11316_3.jpg,,R11316,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11316_3.jpg,,Render image,False,SIDE,,
E1839_1.jpg,E1839_1.jpg,,E1839,EARRING,,ROUND,,W,10KT,LADIES,,False,Hoop,,,0.5,Huggie,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E1839_1.jpg,,,False,FRONT/TOP,4-prong,
B3384_1.jpg,B3384_1.jpg,,B3384,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3384_1.jpg,,,False,FRONT/TOP,4-prong,
E5078_1.jpg,E5078_1.jpg,,E5078,EARRING,,ROUND,,T,14KT,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5078_1.jpg,,,False,FRONT/TOP,4-prong,
P2627_1.jpg,P2627_1.jpg,,P2627,PENDANT,,,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2627_1.jpg,,Render Image,False,FRONT/TOP,6-prong,Bezel
P3808_1.jpg,P3808_1.jpg,,P3808,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3808_1.jpg,,,False,FRONT/TOP,,
R15269_1.jpg,R15269_1.jpg,,R15269,RING,ANNIVERSARY,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15269_1.jpg,,,True,3/4,4-prong,
R12780_1.jpg,R12780_1.jpg,,R12780,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12780_1.jpg,,,False,FRONT/TOP,4-prong,
R9789_1.jpg,R9789_1.jpg,,R9789,RING,ENGAGEMENT,ROUND,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9789_1.jpg,,,False,FRONT/TOP,4-prong,
R13802_1.jpg,R13802_1.jpg,,R13802,RING,,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13802_1.jpg,,,False,FRONT/TOP,Invisible,
E2597_4.jpg,E2597_4.jpg,,E2597,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2597_4.jpg,,,False,FRONT/TOP,4-prong,
R13079_1.jpg,R13079_1.jpg,,R13079,RING,ANNIVERSARY,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13079_1.jpg,,,False,3/4,4-prong,
B2393_2.jpg,B2393_2.jpg,,B2393,BRACELET,,,,,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2393_2.jpg,,,False,FRONT/TOP,,
R11992_1.jpg,R11992_1.jpg,,R11992,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11992_1.jpg,,,False,3/4,6-prong,
R13023_3.jpg,R13023_3.jpg,,R13023,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13023_3.jpg,,,False,SIDE,,
R13244_1.jpg,R13244_1.jpg,,R13244,RING,,,,BR,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13244_1.jpg,, champion round diamond,False,,,
E2380_1.jpg,E2380_1.jpg,,E2380,EARRING,,ROUND,,W,SILV,LADIES,,False,Stud,Other,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2380_1.jpg,,,False,FRONT/TOP,4-prong,
P3144_1.jpg,P3144_1.jpg,,P3144,PENDANT,,PRINCESS,CABLE CHAIN,W,10KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3144_1.jpg,,,False,FRONT/TOP,,
R2538W_1.jpg,R2538W_1.jpg,,R2538W,RING,FASHION,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2538W_1.jpg,,,False,PRIMARY,Bezel,4-prong
R4019W_1.jpg,R4019W_1.jpg,,R4019W,RING,BRIDAL,ROUND,,W,14KT,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R4019W_1.jpg,,,False,3/4,4-prong,4-prong
R16872_1.jpg,R16872_1.jpg,,R16872,RING,,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16872_1.jpg,,,False,PRIMARY,2-prong,
R14338_2.jpg,R14338_2.jpg,,R14338,RING,FASHION,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14338_2.jpg,,,False,,,
E3805_1.jpg,E3805_1.jpg,,E3805,EARRING,,ROUND,,W,SILV,LADIES,,False,Hoop,,,0.5,Outside Only,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3805_1.jpg,,,False,FRONT,2-prong,
E5438_1.jpg,E5438_1.jpg,,E5438,EARRING,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5438_1.jpg,,,False,,,4-prong
R13359_1.jpg,R13359_1.jpg,,R13359,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13359_1.jpg,,,False,,,2-prong
R7363_6.jpg,R7363_6.jpg,,R7363,RING,,,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R7363_6.jpg,,,False,,4-prong,
R10589_3.jpg,R10589_3.jpg,,R10589,RING,FASHION,ROUND,,,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10589_3.jpg,,,False,FRONT,,
R12705_1.jpg,R12705_1.jpg,,R12705,RING,,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12705_1.jpg,,,False,,4-prong,Invisible
R11288_1.jpg,R11288_1.jpg,,R11288,RING,GENTS,ROUND,,YV,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11288_1.jpg,,,False,PRIMARY,4-prong,4-prong
BG2090SSCZ_2.jpg,BG2090SSCZ_2.jpg,,BG2090SSCZ,BANGLE,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bangles/BG2090SSCZ_2.jpg,,Render image,False,SIDE,,
R9734_2.jpg,R9734_2.jpg,,R9734,RING,BRIDAL,,,Y,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9734_2.jpg,,,False,BACK,,
R10343_2.jpg,R10343_2.jpg,,R10343,RING,BRIDAL,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10343_2.jpg,,Render Image ,False,FRONT,,
P4512_1.jpg,P4512_1.jpg,,P4512,PENDANT,,ROUND,CABLE-DC CHAIN,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4512_1.jpg,,,False,PRIMARY,4-prong,Prong
E2564_1.jpg,E2564_1.jpg,,E2564,EARRING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2564_1.jpg,,,False,,Invisible,
N1642_1.jpg,N1642_1.jpg,,N1642,NECKLACE,,ROUND,CABLE-DC CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1642_1.jpg,,,False,PRIMARY,,
R13856_1.jpg,R13856_1.jpg,,R13856,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13856_1.jpg,,,False,,4-prong,
B2566_1.jpg,B2566_1.jpg,,B2566,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2566_1.jpg,,Render image,False,PRIMARY,4-prong,
BB0067SSYVCZ_1.jpg,BB0067SSYVCZ_1.jpg,,BB0067SSYVCZ,BRACELET,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/BB0067SSYVCZ_1.jpg,,,False,PRIMARY,3-prong,
P2465_1.jpg,P2465_1.jpg,,P2465,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2465_1.jpg,,Render image,False,PRIMARY,4-prong,4-prong
E2471_1.jpg,E2471_1.jpg,,E2471,EARRING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2471_1.jpg,,,False,,4-prong,
R11168_1.jpg,R11168_1.jpg,,R11168,RING,FASHION,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11168_1.jpg,,,False,,Invisible,4-prong
R050131A_3.jpg,R050131A_3.jpg,,R050131A,RING,,"BAGUETTE, ROUND",,Y,STER,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R050131A_3.jpg,,,False,,Invisible,4-prong
P2766SSYVCZ_1.jpg,P2766SSYVCZ_1.jpg,,P2766SSYVCZ,PENDANT,,,BOX CHAIN,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2766SSYVCZ_1.jpg,,,False,,4-prong,
R13727_3.jpg,R13727_3.jpg,,R13727,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13727_3.jpg,,,False,FRONT,,
B2782_2.jpg,B2782_2.jpg,,B2782,BRACELET,,,,Y,10KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2782_2.jpg,,,False,,4-prong,4-prong
E2239_2.jpg,E2239_2.jpg,,E2239,EARRING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2239_2.jpg,,,False,,4-prong,
R2433W_1.jpg,R2433W_1.jpg,,R2433W,RING,ENGAGEMENT,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2433W_1.jpg,,,False,,Invisible,Invisible
R14238_2.jpg,R14238_2.jpg,,R14238,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14238_2.jpg,,,False,,4-prong,4-prong
BG2318_1.jpg,BG2318_1.jpg,,BG2318,BANGLE,,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bangles/BG2318_1.jpg,,,False,,Invisible,
N1435_3.jpg,N1435_3.jpg,,N1435,NECKLACE,,,CABLE-DC CHAIN,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1435_3.jpg,,,False,,4-prong,
R16421_1.jpg,R16421_1.jpg,,R16421,RING,BRIDAL,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16421_1.jpg,,,False,PRIMARY,4-prong,4-prong
N981_1.jpg,N981_1.jpg,,N981,NECKLACE,,,CUBAN LINK CHAIN,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N981_1.jpg,,,False,,4-prong,
R11901_2.jpg,R11901_2.jpg,,R11901,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11901_2.jpg,,,False,SIDE,,
E3368_2.jpg,E3368_2.jpg,,E3368,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3368_2.jpg,,,False,FRONT,4-prong,Prong
E5420_1.jpg,E5420_1.jpg,,E5420,EARRING,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5420_1.jpg,,,False,,4-prong,
PP032914PK_2.jpg,PP032914PK_2.jpg,,PP032914PK,PENDANT,,,,Y,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/PP032914PK_2.jpg,,,False,BACK,,
R10690_1.jpg,R10690_1.jpg,,R10690,RING,FASHION,ROUND,,P,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10690_1.jpg,,,False,PRIMARY,4-prong,
R11489_3.jpg,R11489_3.jpg,,R11489,RING,BRIDAL,"PRINCESS, BAGUETTE, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11489_3.jpg,,,False,PRIMARY,4-prong,3-prong
R490610KW_4.jpg,R490610KW_4.jpg,,R490610KW,RING,BRIDAL,,,W,10KT,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R490610KW_4.jpg,,,False,,,4-prong
B2248_1.jpg,B2248_1.jpg,,B2248,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2248_1.jpg,,,False,,4-prong,
R11260_1.jpg,R11260_1.jpg,,R11260,RING,BRIDAL,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11260_1.jpg,,,False,,4-prong,
B3063_1.jpg,B3063_1.jpg,,B3063,BRACELET,,"ROUND, BAGUETTE",,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3063_1.jpg,,,False,,4-prong,3-prong
R6834_1.jpg,R6834_1.jpg,,R6834,RING,FASHION,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R6834_1.jpg,,,False,PRIMARY,4-prong,Prong
R15542SSYVCZ_1.jpg,R15542SSYVCZ_1.jpg,,R15542SSYVCZ,RING,FASHION,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15542SSYVCZ_1.jpg,,,False,TOP,Bezel,
P3226_1.jpg,P3226_1.jpg,,P3226,PENDANT,,PEAR,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3226_1.jpg,,,False,PRIMARY,3-prong,Prong
